unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1613736000,2021-02-19 12:00:00,BTC/USD,52706.58,52731.88,52500.00,52522.41,172.55079621,9062783.664368067
1613732400,2021-02-19 11:00:00,BTC/USD,52676.82,52837.16,52425.10,52692.08,213.86212315,11268840.101989653
1613728800,2021-02-19 10:00:00,BTC/USD,52669.84,52942.79,52592.05,52672.49,192.65082617,10147398.714931061
1613725200,2021-02-19 09:00:00,BTC/USD,52215.18,52932.36,52194.00,52662.37,413.11736638,21755739.60172912
1613721600,2021-02-19 08:00:00,BTC/USD,51712.37,52245.22,51694.86,52210.42,205.53952848,10731305.10854276
1613718000,2021-02-19 07:00:00,BTC/USD,51690.67,51873.82,51625.86,51722.35,201.92766058,10444173.135199964
1613714400,2021-02-19 06:00:00,BTC/USD,51475.45,51799.01,51475.45,51677.76,152.17863402,7864250.926013396
1613710800,2021-02-19 05:00:00,BTC/USD,51132.76,51537.08,51132.76,51475.99,116.78240937,6011490.136906026
1613707200,2021-02-19 04:00:00,BTC/USD,51251.15,51491.22,50883.92,51125.36,103.29069472,5280773.952210099
1613703600,2021-02-19 03:00:00,BTC/USD,51238.83,51458.12,51156.69,51225.78,86.58761010,4435517.865708378
1613700000,2021-02-19 02:00:00,BTC/USD,51295.14,51307.00,50627.32,51231.30,276.77407188,14179495.508705845
1613696400,2021-02-19 01:00:00,BTC/USD,51506.78,51705.74,51126.59,51309.20,129.35472473,6637087.442116515
1613692800,2021-02-19 00:00:00,BTC/USD,51560.46,51952.94,51356.81,51477.70,233.52927718,12021550.071888886
1613689200,2021-02-18 23:00:00,BTC/USD,51840.49,51963.10,51516.71,51579.54,134.33302526,6928835.649719181
1613685600,2021-02-18 22:00:00,BTC/USD,52043.60,52092.88,51631.47,51897.29,130.47347138,6771219.581514561
1613682000,2021-02-18 21:00:00,BTC/USD,52147.90,52220.29,51912.77,52043.60,524.35332070,27289234.481182523
1613678400,2021-02-18 20:00:00,BTC/USD,51753.14,52149.24,51511.56,52149.19,469.56550605,24487460.7924476
1613674800,2021-02-18 19:00:00,BTC/USD,51800.00,52048.34,51672.78,51745.71,189.46266491,9803880.114260036
1613671200,2021-02-18 18:00:00,BTC/USD,51810.57,52145.56,51752.12,51800.00,335.49786249,17378789.276982
1613667600,2021-02-18 17:00:00,BTC/USD,52020.00,52045.22,51742.25,51816.56,283.05436987,14666903.739631047
1613664000,2021-02-18 16:00:00,BTC/USD,51549.32,52020.00,51408.34,52020.00,449.35805435,23375605.987287
1613660400,2021-02-18 15:00:00,BTC/USD,52258.58,52284.97,51400.49,51513.19,430.77970228,22190836.651693072
1613656800,2021-02-18 14:00:00,BTC/USD,51815.32,52289.81,51604.71,52268.24,432.50996068,22606534.4272128
1613653200,2021-02-18 13:00:00,BTC/USD,51439.80,52039.02,51261.35,51816.33,277.59107263,14383750.624450048
1613649600,2021-02-18 12:00:00,BTC/USD,51323.48,51600.83,50869.61,51453.31,300.34083610,15453530.14551249
1613646000,2021-02-18 11:00:00,BTC/USD,51632.79,51700.00,51068.59,51332.13,160.43569770,8235506.0909771
1613642400,2021-02-18 10:00:00,BTC/USD,51788.21,51998.23,51540.00,51653.41,153.81717754,7945181.736516411
1613638800,2021-02-18 09:00:00,BTC/USD,51700.00,51906.90,51459.66,51780.54,355.25149149,18395114.065157603
1613635200,2021-02-18 08:00:00,BTC/USD,51917.41,52183.17,51514.15,51730.08,286.50400155,14820874.920501625
1613631600,2021-02-18 07:00:00,BTC/USD,51931.85,52200.18,51290.00,51931.91,484.92111233,25182879.562621452
1613628000,2021-02-18 06:00:00,BTC/USD,52203.89,52262.31,51873.90,51944.10,104.74741598,5441010.250406718
1613624400,2021-02-18 05:00:00,BTC/USD,52208.39,52346.16,52067.47,52219.12,217.48042959,11356636.650411762
1613620800,2021-02-18 04:00:00,BTC/USD,52026.55,52223.72,51745.78,52208.39,133.90706239,6991072.137011452
1613617200,2021-02-18 03:00:00,BTC/USD,52355.75,52440.00,51988.44,52036.89,122.71666972,6385793.84338597
1613613600,2021-02-18 02:00:00,BTC/USD,52143.93,52381.77,51966.28,52367.47,123.54455593,6469715.826327598
1613610000,2021-02-18 01:00:00,BTC/USD,52304.35,52391.87,52080.89,52158.05,103.02940078,5373812.63735328
1613606400,2021-02-18 00:00:00,BTC/USD,52141.23,52566.98,52141.23,52317.54,126.46805708,6616497.635005183
1613602800,2021-02-17 23:00:00,BTC/USD,52107.24,52400.00,51933.90,52174.28,162.74079796,8490883.960188469
1613599200,2021-02-17 22:00:00,BTC/USD,52400.00,52400.00,51964.83,52144.38,283.95732340,14806778.575152492
1613595600,2021-02-17 21:00:00,BTC/USD,52253.68,52640.00,52025.86,52397.11,350.56424760,18368553.443564437
1613592000,2021-02-17 20:00:00,BTC/USD,52126.50,52577.50,51950.10,52264.61,327.78407684,17131506.940252632
1613588400,2021-02-17 19:00:00,BTC/USD,51427.41,52339.85,51365.75,52123.64,577.80589354,30117346.384757288
1613584800,2021-02-17 18:00:00,BTC/USD,51356.90,51760.00,51298.90,51427.40,368.03326474,18926993.919089876
1613581200,2021-02-17 17:00:00,BTC/USD,51223.60,51438.96,51093.95,51358.58,348.08222823,17877008.965128712
1613577600,2021-02-17 16:00:00,BTC/USD,51171.88,51449.95,50728.76,51206.77,300.03258818,15363699.735437978
1613574000,2021-02-17 15:00:00,BTC/USD,51246.52,51643.06,50967.98,51162.01,303.80369782,15543207.82590382
1613570400,2021-02-17 14:00:00,BTC/USD,51154.55,51266.09,50726.79,51239.98,346.47777027,17753514.019079395
1613566800,2021-02-17 13:00:00,BTC/USD,51037.62,51201.39,50463.74,51144.90,610.40039523,31218867.173998825
1613563200,2021-02-17 12:00:00,BTC/USD,51265.10,51534.08,50763.98,51020.42,475.47758381,24259066.0265714
1613559600,2021-02-17 11:00:00,BTC/USD,51254.52,51695.70,51164.51,51240.48,401.39657474,20567753.160033476
1613556000,2021-02-17 10:00:00,BTC/USD,51504.27,51652.48,51100.96,51239.88,390.61612722,20015123.484817535
1613552400,2021-02-17 09:00:00,BTC/USD,51072.74,51721.15,51041.74,51475.47,650.37510913,33478364.418768045
1613548800,2021-02-17 08:00:00,BTC/USD,51146.55,51300.00,50616.62,51064.54,564.87110575,28844883.174415104
1613545200,2021-02-17 07:00:00,BTC/USD,50614.51,51259.00,50250.05,51173.70,794.18909200,40641594.33728039
1613541600,2021-02-17 06:00:00,BTC/USD,49751.42,50710.11,49653.69,50614.50,972.47524477,49221348.27641117
1613538000,2021-02-17 05:00:00,BTC/USD,49341.05,49749.65,49270.00,49720.83,124.50639495,6190561.297221809
1613534400,2021-02-17 04:00:00,BTC/USD,49661.00,49957.50,49129.64,49391.44,339.90148541,16788223.822538894
1613530800,2021-02-17 03:00:00,BTC/USD,49678.89,49761.35,49248.40,49651.08,131.60690848,6534425.141493158
1613527200,2021-02-17 02:00:00,BTC/USD,49292.97,50236.01,49282.18,49658.37,472.36011605,23456633.41605384
1613523600,2021-02-17 01:00:00,BTC/USD,49015.00,49400.00,48896.19,49280.62,89.41964195,4406655.395474009
1613520000,2021-02-17 00:00:00,BTC/USD,49136.70,49546.37,49025.00,49052.94,184.77030067,9063526.472547472
1613516400,2021-02-16 23:00:00,BTC/USD,49118.48,49294.57,48936.66,49166.53,300.56593998,14777784.305004869
1613512800,2021-02-16 22:00:00,BTC/USD,48582.62,49178.77,48436.30,49124.39,316.55960023,15550797.25994261
1613509200,2021-02-16 21:00:00,BTC/USD,48788.24,48834.05,48354.00,48583.57,413.99076745,20113149.4297608
1613505600,2021-02-16 20:00:00,BTC/USD,48557.23,48834.28,48215.62,48808.69,146.12770805,7132302.002622955
1613502000,2021-02-16 19:00:00,BTC/USD,48666.12,48811.13,48395.32,48557.37,237.86524608,11550110.76404761
1613498400,2021-02-16 18:00:00,BTC/USD,48239.92,48735.23,47752.00,48660.94,420.92290006,20482503.984445658
1613494800,2021-02-16 17:00:00,BTC/USD,48116.57,48608.91,48116.57,48244.83,380.97077254,18379870.15616097
1613491200,2021-02-16 16:00:00,BTC/USD,48998.07,49292.91,48060.00,48114.17,540.40601094,26001186.67938902
1613487600,2021-02-16 15:00:00,BTC/USD,49280.93,49539.00,48938.88,48998.07,350.37647271,17167770.93619767
1613484000,2021-02-16 14:00:00,BTC/USD,48906.55,49458.57,48671.45,49300.00,300.82618148,14830730.746964
1613480400,2021-02-16 13:00:00,BTC/USD,49600.00,49799.90,48824.88,48824.88,489.85158243,23916944.729954857
1613476800,2021-02-16 12:00:00,BTC/USD,48890.38,50602.53,48354.00,49612.20,1320.17877845,65496973.59221709
1613473200,2021-02-16 11:00:00,BTC/USD,49018.10,49112.29,48690.31,48907.36,187.20925732,9155910.543081876
1613469600,2021-02-16 10:00:00,BTC/USD,49272.20,49371.25,48769.66,49025.43,228.87612339,11220750.365927808
1613466000,2021-02-16 09:00:00,BTC/USD,49292.60,49339.26,48899.00,49272.19,125.13058882,6165458.147150916
1613462400,2021-02-16 08:00:00,BTC/USD,49171.18,49333.40,48890.17,49292.58,204.71169011,10090767.361682385
1613458800,2021-02-16 07:00:00,BTC/USD,49003.93,49292.45,48617.98,49162.36,218.89820167,10761552.193853142
1613455200,2021-02-16 06:00:00,BTC/USD,49166.94,49242.96,48556.50,49025.76,241.56333343,11842826.009539157
1613451600,2021-02-16 05:00:00,BTC/USD,49334.51,49482.57,48986.22,49166.94,126.19360112,6204553.214650973
1613448000,2021-02-16 04:00:00,BTC/USD,49574.86,49938.00,49012.50,49352.41,655.23259836,32337307.83962805
1613444400,2021-02-16 03:00:00,BTC/USD,48458.12,49600.00,48404.12,49564.77,646.02554443,32020107.523797728
1613440800,2021-02-16 02:00:00,BTC/USD,48323.93,48679.41,48187.72,48462.28,150.95396657,7315573.39502598
1613437200,2021-02-16 01:00:00,BTC/USD,47684.10,48319.86,47631.40,48278.85,125.14011059,6041620.628158022
1613433600,2021-02-16 00:00:00,BTC/USD,47954.05,47966.00,47036.02,47697.62,247.49911193,11805118.591174606
1613430000,2021-02-15 23:00:00,BTC/USD,48277.62,48474.41,47839.86,47942.57,192.03058686,9206439.85267663
1613426400,2021-02-15 22:00:00,BTC/USD,48201.40,48355.75,47629.94,48312.63,210.32319053,10161266.484495394
1613422800,2021-02-15 21:00:00,BTC/USD,48600.00,48769.75,48140.71,48171.55,179.00611279,8623001.912569124
1613419200,2021-02-15 20:00:00,BTC/USD,48699.62,48825.70,48495.01,48598.91,178.07094501,8654053.83015594
1613415600,2021-02-15 19:00:00,BTC/USD,48390.64,48775.98,48390.64,48694.09,143.61604095,6993252.423462986
1613412000,2021-02-15 18:00:00,BTC/USD,48581.88,48699.00,48344.27,48347.04,86.81418426,4197208.83898559
1613408400,2021-02-15 17:00:00,BTC/USD,48500.00,48800.20,48427.08,48570.61,207.89351994,10097515.078532964
1613404800,2021-02-15 16:00:00,BTC/USD,47979.87,48570.00,47979.87,48500.00,208.22069320,10098703.6202
1613401200,2021-02-15 15:00:00,BTC/USD,47580.07,48018.53,47580.07,47979.87,139.52498474,6694390.629577184
1613397600,2021-02-15 14:00:00,BTC/USD,48009.98,48189.98,47500.00,47603.44,218.69734407,10410745.896595603
1613394000,2021-02-15 13:00:00,BTC/USD,47999.16,48250.00,47832.57,48009.78,179.21867808,8604249.306511622
1613390400,2021-02-15 12:00:00,BTC/USD,47909.80,48100.00,47434.26,48006.39,340.09298204,16326636.332075235
1613386800,2021-02-15 11:00:00,BTC/USD,47891.55,48037.27,47671.45,47841.22,163.07811574,7801856.012302802
1613383200,2021-02-15 10:00:00,BTC/USD,47549.29,48000.00,47353.31,47885.19,186.41726820,8926626.307037959
1613379600,2021-02-15 09:00:00,BTC/USD,47628.55,47772.14,47270.38,47549.28,266.44696818,12669361.49514191
1613376000,2021-02-15 08:00:00,BTC/USD,47318.99,47804.59,47121.62,47649.98,312.23097310,14877799.62359554
1613372400,2021-02-15 07:00:00,BTC/USD,46890.00,47434.53,46880.48,47338.58,211.61576680,10017589.905923143
1613368800,2021-02-15 06:00:00,BTC/USD,46754.86,47203.55,46698.78,46945.69,276.44312186,12977813.101471785
1613365200,2021-02-15 05:00:00,BTC/USD,46865.32,47036.46,46453.47,46799.95,237.10365100,11096439.01161745
1613361600,2021-02-15 04:00:00,BTC/USD,47149.99,47150.00,46267.47,46888.12,519.40106747,24353739.57966146
1613358000,2021-02-15 03:00:00,BTC/USD,46960.00,47426.04,46676.55,47150.00,455.86461040,21494016.38036
1613354400,2021-02-15 02:00:00,BTC/USD,48047.19,48278.19,45914.75,46973.13,1525.10598839,71639001.85642196
1613350800,2021-02-15 01:00:00,BTC/USD,48780.00,48841.71,47642.10,48084.41,384.20875401,18474451.253405984
1613347200,2021-02-15 00:00:00,BTC/USD,48620.48,49048.82,48500.00,48800.00,102.90854104,5021936.802752
1613343600,2021-02-14 23:00:00,BTC/USD,49083.43,49122.83,48550.00,48662.50,133.36047209,6489653.9730796255
1613340000,2021-02-14 22:00:00,BTC/USD,48867.68,49329.23,48763.56,49090.09,161.56156471,7931071.752154724
1613336400,2021-02-14 21:00:00,BTC/USD,48956.35,49083.94,48800.00,48884.02,121.33228737,5931209.962440827
1613332800,2021-02-14 20:00:00,BTC/USD,48671.39,49044.45,48623.77,48941.46,102.41171572,5012178.888441752
1613329200,2021-02-14 19:00:00,BTC/USD,48780.30,48952.55,48512.58,48733.85,110.54045440,5387061.92366144
1613325600,2021-02-14 18:00:00,BTC/USD,48621.00,48860.17,48435.90,48764.35,112.87492453,5504272.326004505
1613322000,2021-02-14 17:00:00,BTC/USD,49069.31,49144.79,48606.85,48651.67,123.43799893,6005464.789402713
1613318400,2021-02-14 16:00:00,BTC/USD,48610.39,49139.04,48439.33,49066.19,169.98352726,8340444.0454093395
1613314800,2021-02-14 15:00:00,BTC/USD,48780.00,48983.11,48151.87,48600.21,226.35107880,11000709.963406548
1613311200,2021-02-14 14:00:00,BTC/USD,48800.00,49100.00,48500.00,48803.30,143.27008039,6992052.714297287
1613307600,2021-02-14 13:00:00,BTC/USD,49458.21,49600.00,48589.34,48790.08,201.54934467,9833608.650396874
1613304000,2021-02-14 12:00:00,BTC/USD,49053.61,49714.66,49001.00,49459.03,373.31969471,18464029.98025273
1613300400,2021-02-14 11:00:00,BTC/USD,49082.79,49145.71,48767.76,49048.63,110.84461553,5436776.534623223
1613296800,2021-02-14 10:00:00,BTC/USD,49145.05,49378.19,48950.70,49051.47,285.54959225,14006627.257763106
1613293200,2021-02-14 09:00:00,BTC/USD,48720.55,49174.00,48608.00,49158.59,226.32533963,11125834.577481922
1613289600,2021-02-14 08:00:00,BTC/USD,48789.01,49041.89,48436.87,48747.33,196.31608305,9569884.884745756
1613286000,2021-02-14 07:00:00,BTC/USD,48779.62,49125.26,48593.11,48767.94,258.76152029,12619266.295811504
1613282400,2021-02-14 06:00:00,BTC/USD,48952.00,49361.06,48549.23,48787.17,774.42134158,37781825.643291526
1613278800,2021-02-14 05:00:00,BTC/USD,47614.27,48952.00,47540.43,48952.00,817.98662829,40042081.42805208
1613275200,2021-02-14 04:00:00,BTC/USD,47345.81,47688.48,47294.92,47596.98,89.22111866,4246655.800437647
1613271600,2021-02-14 03:00:00,BTC/USD,47497.17,47588.36,47290.93,47322.12,67.31967757,3185709.8603288485
1613268000,2021-02-14 02:00:00,BTC/USD,47536.62,47694.60,47405.68,47457.72,114.36369769,5427440.343136666
1613264400,2021-02-14 01:00:00,BTC/USD,47654.20,47760.00,47334.88,47536.62,83.70917717,3979251.3456429658
1613260800,2021-02-14 00:00:00,BTC/USD,47258.66,47750.00,47081.02,47654.20,196.88199031,9382253.7426308
1613257200,2021-02-13 23:00:00,BTC/USD,47125.56,47350.11,47069.19,47228.48,146.17534450,6903639.33421136
1613253600,2021-02-13 22:00:00,BTC/USD,47164.45,47328.85,46907.85,47134.27,74.04613766,3490110.644923608
1613250000,2021-02-13 21:00:00,BTC/USD,46998.42,47427.67,46753.99,47171.38,159.91810930,7543557.9026718335
1613246400,2021-02-13 20:00:00,BTC/USD,46937.78,47029.13,46700.00,46995.94,89.37495288,4200259.923051307
1613242800,2021-02-13 19:00:00,BTC/USD,46832.94,47124.73,46762.88,46932.67,75.36385095,3537026.746565536
1613239200,2021-02-13 18:00:00,BTC/USD,46901.54,47061.02,46787.05,46839.50,70.44070901,3299407.5896738954
1613235600,2021-02-13 17:00:00,BTC/USD,47192.37,47217.94,46780.00,46848.32,102.09153015,4782816.673756848
1613232000,2021-02-13 16:00:00,BTC/USD,47143.26,47410.00,46920.52,47192.37,130.20672499,6144763.9422163265
1613228400,2021-02-13 15:00:00,BTC/USD,46980.49,47347.86,46971.48,47128.71,96.15534014,4531677.140409419
1613224800,2021-02-13 14:00:00,BTC/USD,46997.59,47095.11,46706.10,47007.57,123.08343186,5785853.03899918
1613221200,2021-02-13 13:00:00,BTC/USD,46900.40,47164.58,46610.00,47014.36,104.44893028,4910599.609798821
1613217600,2021-02-13 12:00:00,BTC/USD,46577.84,47243.43,46184.73,46926.48,189.44980992,8890212.716214683
1613214000,2021-02-13 11:00:00,BTC/USD,46541.88,47016.38,46190.00,46604.39,665.84097517,31031112.484802995
1613210400,2021-02-13 10:00:00,BTC/USD,47260.99,47303.27,46133.00,46535.43,766.13834348,35652577.25332949
1613206800,2021-02-13 09:00:00,BTC/USD,47524.28,47666.31,47116.88,47260.91,173.05287748,8178636.467823308
1613203200,2021-02-13 08:00:00,BTC/USD,47065.60,47587.00,46710.00,47544.86,232.69709155,11063550.640151933
1613199600,2021-02-13 07:00:00,BTC/USD,47821.82,47895.20,47074.43,47074.43,176.09658295,8289646.267318969
1613196000,2021-02-13 06:00:00,BTC/USD,47974.56,47996.39,47587.31,47832.27,106.08268113,5074175.446134064
1613192400,2021-02-13 05:00:00,BTC/USD,47988.22,48008.44,47520.00,47974.56,158.55396336,7606556.628452122
1613188800,2021-02-13 04:00:00,BTC/USD,47926.06,48005.95,47705.00,47999.73,131.72528925,6322778.3181719035
1613185200,2021-02-13 03:00:00,BTC/USD,47925.26,48220.00,47796.09,47923.45,104.88530653,5026465.743225127
1613181600,2021-02-13 02:00:00,BTC/USD,47723.29,48010.87,47590.14,47910.23,102.84390760,4927275.267214748
1613178000,2021-02-13 01:00:00,BTC/USD,47544.66,47877.82,47520.39,47711.56,157.74868185,7526435.699007185
1613174400,2021-02-13 00:00:00,BTC/USD,47424.25,47670.24,47310.00,47562.07,135.25157949,6432845.091313945
1613170800,2021-02-12 23:00:00,BTC/USD,47965.45,47987.61,47233.64,47395.84,278.57805206,13203440.78294743
1613167200,2021-02-12 22:00:00,BTC/USD,47966.73,48040.70,47697.45,47937.93,81.78384991,3920548.472116086
1613163600,2021-02-12 21:00:00,BTC/USD,47681.62,48219.00,47641.60,47943.80,202.28562694,9698341.640885971
1613160000,2021-02-12 20:00:00,BTC/USD,47341.03,47730.02,47233.45,47674.53,124.52283955,5936567.849811661
1613156400,2021-02-12 19:00:00,BTC/USD,47313.11,47517.90,47170.00,47359.79,157.14537093,7442371.766716906
1613152800,2021-02-12 18:00:00,BTC/USD,47788.29,47878.62,46941.96,47312.34,277.97863302,13151819.598177467
1613149200,2021-02-12 17:00:00,BTC/USD,47661.16,47962.29,47503.89,47796.19,186.59799269,8918673.112229852
1613145600,2021-02-12 16:00:00,BTC/USD,47136.37,48034.49,47096.84,47658.80,227.41276415,10838219.44407202
1613142000,2021-02-12 15:00:00,BTC/USD,46616.97,47249.00,46596.70,47136.37,370.82633994,17479407.56515762
1613138400,2021-02-12 14:00:00,BTC/USD,47937.99,47938.01,46231.16,46636.77,725.00122999,33811715.61276073
1613134800,2021-02-12 13:00:00,BTC/USD,47747.98,48200.00,47722.11,47934.18,386.09324042,18507062.883075554
1613131200,2021-02-12 12:00:00,BTC/USD,47655.90,48037.45,47383.81,47746.74,287.12271606,13709173.671810644
1613127600,2021-02-12 11:00:00,BTC/USD,47444.44,48046.49,47354.51,47650.45,177.69738715,8467360.461521717
1613124000,2021-02-12 10:00:00,BTC/USD,47401.12,47779.27,47391.33,47442.56,200.13814503,9495065.953874476
1613120400,2021-02-12 09:00:00,BTC/USD,47180.02,47457.61,47070.64,47409.90,173.07799885,8205610.617678615
1613116800,2021-02-12 08:00:00,BTC/USD,47344.16,47750.00,47127.42,47180.02,207.14297600,9773009.750539519
1613113200,2021-02-12 07:00:00,BTC/USD,47430.00,47512.59,46940.22,47374.51,226.72265490,10740874.6817866
1613109600,2021-02-12 06:00:00,BTC/USD,47290.00,47586.07,46816.65,47436.64,155.74385592,7387965.225488908
1613106000,2021-02-12 05:00:00,BTC/USD,47274.40,47547.42,47117.08,47299.68,227.55318278,10763192.72847551
1613102400,2021-02-12 04:00:00,BTC/USD,47617.17,47617.17,46892.35,47350.33,315.17231377,14923513.063873045
1613098800,2021-02-12 03:00:00,BTC/USD,47956.25,48027.57,47432.94,47624.56,180.06643501,8575584.738119844
1613095200,2021-02-12 02:00:00,BTC/USD,48470.24,48470.24,47781.88,47965.48,110.99592987,5323973.054260888
1613091600,2021-02-12 01:00:00,BTC/USD,48003.88,48559.19,47741.60,48524.37,228.29413919,11077829.278887061
1613088000,2021-02-12 00:00:00,BTC/USD,48044.88,49000.00,47783.24,47990.22,462.18222864,22180226.8325239
1613084400,2021-02-11 23:00:00,BTC/USD,47750.76,48123.45,47607.40,47981.48,208.34180184,9996547.998149924
1613080800,2021-02-11 22:00:00,BTC/USD,46931.50,47773.98,46922.03,47754.98,129.92077942,6204364.222786512
1613077200,2021-02-11 21:00:00,BTC/USD,47100.00,47392.72,46513.82,46889.91,481.71833076,22587729.174686633
1613073600,2021-02-11 20:00:00,BTC/USD,47782.89,48696.84,47049.46,47100.00,969.41736371,45659557.830741
1613070000,2021-02-11 19:00:00,BTC/USD,47711.78,48100.00,47593.58,47834.11,247.29733982,11829248.15565726
1613066400,2021-02-11 18:00:00,BTC/USD,47422.53,48096.90,47378.57,47711.78,348.88888014,16646109.49368605
1613062800,2021-02-11 17:00:00,BTC/USD,47619.19,47684.53,46936.74,47413.93,512.96052365,24321474.361104447
